startingAirport,destinationAirport,isBasicEconomy,isNonStop,AirlineCode,transferAirport,departureTime,arrivalTime,totalFlightTime,elapsedDays,totalTravelDistance,fareBasisCode,baseFare,totalFare
ORD,LAX,FALSE,FALSE,AA||AA,PHX,1650233700,1650257580,18120,0,1787,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,DL||DL,SLC,1650198600,1650222900,18960,0,1825,KA0NA0MC,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650197580,1650222120,20940,0,2014,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650189600,1650214140,21300,0,2037,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,LAS,1650219660,1650244500,18600,0,1750,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,DL||DL,MSP,1650208500,1650233340,19500,0,1875,HA0NA0MC,322.79,370.6
ORD,LAX,FALSE,FALSE,DL||DL,DTW,1650221820,1650246960,22620,0,2225,HA0NA0MC,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650219600,1650244860,21120,0,2037,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,DL||DL,SLC,1650198600,1650224100,19920,0,1841,HA0NA0MC,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650189600,1650215220,20580,0,2014,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650215400,1650241200,20940,0,2037,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,OKC,1650207300,1650233280,19440,0,1877,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650232800,1650258900,20760,0,2014,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650226500,1650252660,20880,0,2037,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,UA||UA,DEN,1650197700,1650223860,17520,0,1730,QAA0AKEN,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650202560,1650228840,20820,0,2014,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,DL||DL,DTW,1650205920,1650232320,23040,0,2225,HA0NA0MC,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650197580,1650224220,21240,0,2037,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,AUS,1650207600,1650234360,22560,0,2206,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650210300,1650237660,21180,0,2037,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,UA||UA,DEN,1650197700,1650225120,18360,0,1751,QAA0AKEN,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,PHX,1650207300,1650234840,18180,0,1787,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650189600,1650217200,21120,0,2037,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,DL||DL,ATL,1650193200,1650221280,24240,0,2519,KA0NA0MC,322.79,370.6
ORD,LAX,FALSE,FALSE,DL||DL,MSP,1650193200,1650221400,19920,0,1875,HA0NA0MC,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,PHX,1650207300,1650235800,18540,0,1810,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,UA||UA,DEN,1650218040,1650246540,18600,0,1751,QAA0AKEN,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650202560,1650231660,21300,0,2037,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,OMA,1650226500,1650255780,18720,0,1748,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,UA||UA,IAH,1650223740,1650253080,23400,0,2293,QAA0AKEN,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650215400,1650244860,21000,0,2037,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,UA||UA,SFO,1650236940,1650266700,21840,1,2198,QAA0AKEN,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,PHX,1650226200,1650256440,18720,0,1810,M0AIZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650197580,1650228840,20700,0,2014,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,PHX,1650226200,1650257580,18120,0,1787,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,PHX,1650212100,1650243540,17940,0,1787,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,DL||DL,MSP,1650208500,1650240480,19320,0,1875,HA0NA0MC,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650226500,1650258900,20700,0,2014,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650189600,1650222120,20880,0,2014,L0AHZNN1,322.79,370.6
ORD,LAX,FALSE,FALSE,DL||DL,MSP,1650193200,1650226500,19980,0,1875,HA0NA0MC,322.79,370.6
ORD,LAX,FALSE,FALSE,DL||DL,ATL,1650216540,1650251100,23520,0,2519,KA0NA0MC,322.79,370.6
ORD,LAX,FALSE,FALSE,AS||AS,PDX,1650196800,1650235680,24480,0,2579,SH0OAJMN,322.79,370.6
ORD,LAX,FALSE,FALSE,UA||UA||UA,MSP||DEN,1650206520,1650246540,21780,0,1882,SAA0OFEN,333.02,386.1
ORD,LAX,FALSE,FALSE,DL||DL,SLC,1650221100,1650244500,19620,0,1841,MA0NA0MC,369.3,420.6
ORD,LAX,FALSE,FALSE,DL||DL,ATL,1650193200,1650221820,24780,0,2543,MA0NA0MC,369.3,420.6
ORD,LAX,FALSE,TRUE,UA,NONE,1650228240,1650244200,15960,0,1745,HAA0OKEN,385.12,428.6
ORD,LAX,FALSE,FALSE,UA||UA,DEN,1650210900,1650234180,18600,0,1751,HAA0OKEN,385.12,437.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650202560,1650228180,21300,0,2037,K0AIZNN1,385.12,437.6
ORD,LAX,FALSE,FALSE,AA||AA,DFW,1650197580,1650228180,21180,0,2037,K0AIZNN1,385.12,437.6
ORD,LAX,FALSE,TRUE,UA,NONE,1650244620,1650260820,16200,0,1745,UAA0OKEN,459.53,508.6
ORD,LAX,FALSE,TRUE,UA,NONE,1650197400,1650213600,16200,0,1745,UAA0OKEN,459.53,508.6
ORD,LAX,FALSE,FALSE,AS||AS,PDX,1650230100,1650262140,25140,0,2577,LH0OAJMN,459.53,517.6
ORD,LAX,FALSE,FALSE,UA||DL,MSP,1650199620,1650221400,19380,0,1875,QAA0OKEN,500.47,561.61
ORD,LAX,FALSE,FALSE,AS||UA,SFO,1650237900,1650266700,22620,1,2198,VH0OAVMN,503.26,564.61
ORD,LAX,FALSE,FALSE,F9||F9,DEN,1650216900,1650242160,18660,0,1730,B01PXP5,516.66,579.01
ORD,LAX,FALSE,FALSE,AS||AS,SFO,1650237900,1650264900,22740,0,2186,VH0OAVMN,521.86,584.6
ORD,LAX,FALSE,TRUE,UA,NONE,1650217500,1650233700,16200,0,1745,EAA0OKEN,561.86,618.6
ORD,LAX,FALSE,TRUE,UA,NONE,1650203700,1650220260,16560,0,1745,EAA0OKEN,561.86,618.6
ORD,LGA,FALSE,TRUE,AA,NONE,1650234600,1650241800,7200,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650234600,1650241800,7200,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650220200,1650227700,7500,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650216600,1650224100,7500,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650213000,1650220500,7500,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650213000,1650220500,7500,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650223800,1650231300,7500,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650216600,1650224100,7500,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650223800,1650231300,7500,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650220200,1650227700,7500,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650198600,1650206160,7560,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650198600,1650206160,7560,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650241800,1650249360,7560,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650238200,1650245760,7560,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650227400,1650234960,7560,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650227400,1650234960,7560,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650209400,1650216960,7560,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650241800,1650249360,7560,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650209400,1650216960,7560,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650238200,1650245760,7560,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650192900,1650200520,7620,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650230400,1650238020,7620,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650202200,1650209820,7620,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650202200,1650209820,7620,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650230400,1650238020,7620,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650245400,1650253140,7740,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650201000,1650208740,7740,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650245400,1650253140,7740,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,AA,NONE,1650205800,1650213600,7800,0,720,G0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,B6,NONE,1650205800,1650213600,7800,0,720,V0AHZNN1,141.4,166.61
ORD,LGA,FALSE,TRUE,DL,NONE,1650196800,1650204660,7860,0,720,UA0NA0MQ,141.4,166.61
ORD,LGA,FALSE,TRUE,DL,NONE,1650223080,1650230940,7860,0,720,UA0NA0MQ,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650217680,1650225600,7920,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,DL,NONE,1650216600,1650224520,7920,0,720,UA0NA0MQ,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650211200,1650219120,7920,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,DL,NONE,1650203940,1650211920,7980,0,720,UA0NA0MQ,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650221700,1650229680,7980,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650232800,1650240840,8040,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,DL,NONE,1650240840,1650248880,8040,0,720,UA0NA0MQ,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650204000,1650212100,8100,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650244920,1650253080,8160,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650196800,1650204960,8160,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650225600,1650233940,8340,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650229200,1650237540,8340,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,TRUE,UA,NONE,1650236700,1650245040,8340,0,720,SAA0PFEN,141.4,166.61
ORD,LGA,FALSE,FALSE,AA||AA,CLT,1650236520,1650252600,13500,0,1137,G0AHZNN1,141.4,174.11
ORD,LGA,FALSE,FALSE,AA||AA,CLT,1650222000,1650239700,13440,0,1137,G0AHZNN1,141.4,174.11
ORD,LGA,FALSE,FALSE,AA||AA,CLT,1650209040,1650226800,13200,0,1137,G0AHZNN1,141.4,174.11
ORD,LGA,FALSE,FALSE,AA||AA,CLT,1650230100,1650247920,13320,0,1137,G0AHZNN1,141.4,174.11
ORD,LGA,FALSE,FALSE,AA||AA,CLT,1650203880,1650223560,13680,0,1137,G0AHZNN1,141.4,174.11
ORD,LGA,FALSE,FALSE,AA||AA,CLT,1650230100,1650252600,13080,0,1137,G0AHZNN1,141.4,174.11
ORD,LGA,FALSE,FALSE,AA||AA,CLT,1650203880,1650226800,13800,0,1137,G0AHZNN1,141.4,174.11
ORD,LGA,FALSE,FALSE,AA||AA,CLT,1650209040,1650232740,13200,0,1137,G0AHZNN1,141.4,174.11
ORD,LGA,FALSE,FALSE,AA||AA,CLT,1650222000,1650247920,13500,0,1137,G0AHZNN1,141.4,174.11
ORD,LGA,FALSE,FALSE,AA||AA,DCA,1650193800,1650208680,11280,0,815,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,IND,1650219300,1650234540,11580,0,822,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,DCA,1650200100,1650215460,11160,0,815,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,CLE,1650207600,1650223740,10860,0,721,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,STL,1650220200,1650236400,13680,0,1136,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,IND,1650205440,1650221940,11220,0,822,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,STL,1650233100,1650250800,13020,0,1136,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,CLE,1650227040,1650245100,9900,0,721,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,DCA,1650200100,1650219120,11220,0,815,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,CLE,1650204540,1650223740,11460,0,721,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,PIT,1650219900,1650240000,10380,0,735,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,DCA,1650193800,1650215460,10860,0,815,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,DCA,1650200100,1650222960,11460,0,815,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,IND,1650219300,1650242940,11700,0,822,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,DCA,1650193800,1650219120,10920,0,815,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,STL,1650201900,1650229200,13260,0,1136,G0AHZNN1,141.4,175.61
ORD,LGA,FALSE,FALSE,AA||AA,DCA,1650203160,1650219120,10980,0,815,V0AJZNN1,169.3,205.6
ORD,LGA,FALSE,FALSE,AA||AA,DCA,1650203160,1650222960,11220,0,815,V0AJZNN1,169.3,205.6
ORD,LGA,FALSE,FALSE,B6||B6,BOS,1650195720,1650215820,13200,0,1047,ZL0AUEL1,207.44,246.6
ORD,LGA,FALSE,TRUE,DL,NONE,1650232800,1650240720,7920,0,720,KA0QA0MQ,217.67,248.6
ORD,LGA,FALSE,FALSE,F9||F9,MCO,1650193200,1650229980,19500,0,1946,H01PXP5,460.84,524.6
ORD,MIA,FALSE,TRUE,UA,NONE,1650198600,1650209220,10620,0,1192,SAA0PKEN,166.51,193.6
ORD,MIA,FALSE,TRUE,UA,NONE,1650210300,1650221280,10980,0,1192,SAA0PKEN,166.51,193.6
ORD,MIA,FALSE,TRUE,AA,NONE,1650197100,1650207660,10560,0,1192,V0AJZNN1,171.16,198.6
ORD,MIA,FALSE,TRUE,AA,NONE,1650189600,1650200160,10560,0,1192,V0AJZNN1,171.16,198.6
ORD,MIA,FALSE,TRUE,AA,NONE,1650215400,1650225960,10560,0,1192,V0AJZNN1,171.16,198.6
ORD,MIA,FALSE,TRUE,AA,NONE,1650231780,1650243120,11340,0,1192,V0AJZNN1,171.16,198.6
ORD,MIA,FALSE,TRUE,AA,NONE,1650221400,1650232740,11340,0,1192,V0AJZNN1,171.16,198.6
ORD,MIA,FALSE,TRUE,AA,NONE,1650202560,1650213900,11340,0,1192,V0AJZNN1,171.16,198.6
ORD,MIA,FALSE,TRUE,AA,NONE,1650245100,1650256500,11400,1,1192,V0AJZNN1,171.16,198.6
ORD,MIA,FALSE,TRUE,AA,NONE,1650193200,1650204660,11460,0,1192,V0AJZNN1,171.16,198.6
ORD,MIA,TRUE,FALSE,DL||DL,MSP,1650193200,1650214080,18600,0,1844,LA0NA0BC,166.51,202.6
ORD,MIA,TRUE,FALSE,DL||DL,DTW,1650205920,1650230220,15600,0,1393,LA0NA0BC,166.51,202.6
ORD,MIA,FALSE,FALSE,AA||AA,TPA,1650203700,1650221400,14040,0,1214,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,TPA,1650219300,1650237240,13800,0,1214,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,DTW,1650207300,1650225600,16440,0,1393,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,BNA,1650225600,1650244020,13860,0,1211,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,JAX,1650201960,1650220860,13380,0,1194,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,MCO,1650226020,1650246540,13800,0,1193,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,DCA,1650200100,1650220620,16620,0,1517,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,SDF,1650225900,1650246600,14520,0,1192,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,DCA,1650214440,1650235320,16920,0,1517,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,PIT,1650219900,1650240900,15660,0,1422,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,AUS,1650196800,1650219660,19080,0,2076,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,IND,1650219300,1650243060,14160,0,1193,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,DFW,1650226500,1650250560,19320,0,1914,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,DCA,1650193800,1650220620,16320,0,1517,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,DFW,1650219600,1650246540,18960,0,1914,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,TPA,1650219300,1650246240,13500,0,1214,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,JAX,1650201960,1650229500,13260,0,1194,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,DCA,1650200100,1650228180,17040,0,1517,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,DFW,1650219600,1650250560,19260,0,1914,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,DFW,1650215400,1650246540,18840,0,1914,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,FALSE,AA||AA,AUS,1650219600,1650250860,20280,0,2076,V0AJZNN1,171.16,207.6
ORD,MIA,FALSE,TRUE,UA,NONE,1650240240,1650251580,11340,0,1192,WAA0OKEN,217.67,248.6
ORD,MIA,FALSE,FALSE,AA||AA,CLT,1650222000,1650240900,14640,0,1244,L0AJZNN1,217.67,256.1
ORD,MIA,FALSE,FALSE,DL||DL,MSP,1650227400,1650251520,17700,0,1844,QA0OA0MC,237.21,278.6
ORD,MIA,FALSE,FALSE,UA||UA,EWR,1650222720,1650245340,20100,0,1824,VAA0JKEN,262.33,305.61
ORD,MIA,FALSE,FALSE,UA||UA,EWR,1650222720,1650246360,20100,0,1824,VAA0JKEN,262.33,305.61
ORD,MIA,FALSE,FALSE,DL||DL,ATL,1650236340,1650256320,13860,1,1196,MA0OA0MC,320.93,368.6
ORD,MIA,FALSE,FALSE,DL||DL,ATL,1650227340,1650242700,13260,0,1196,BA0OA0MC,479.07,538.6
ORD,OAK,FALSE,FALSE,DL||DL||DL,MSP||LAX,1650193200,1650233460,24480,0,2213,KA0NA0MC,313.49,365.1
ORD,OAK,FALSE,FALSE,DL||DL,SLC,1650240600,1650265020,20220,0,1839,HA0OA0MC,386.05,438.6
ORD,OAK,FALSE,FALSE,DL||DL,SLC,1650198600,1650224880,19740,0,1839,HA0OA0MC,386.05,438.6
ORD,OAK,FALSE,FALSE,F9||F9,DEN,1650216900,1650249900,19860,0,1846,B01PXP5,516.66,579.01
ORD,OAK,FALSE,FALSE,UA||UA||DL,DEN||LAX,1650197700,1650233460,23040,0,2089,QAA0AKEN,540.46,609.1
ORD,OAK,FALSE,FALSE,UA||UA||DL,DEN||LAX,1650197700,1650249540,23100,0,2089,QAA0AKEN,540.46,614.7
ORD,OAK,FALSE,FALSE,UA||UA||DL,DEN||LAX,1650197700,1650249540,23220,0,2089,QAA0AKEN,540.46,614.7
ORD,OAK,FALSE,FALSE,UA||UA||DL,IAH||LAX,1650192300,1650249540,28380,0,2654,QAA0AKEN,540.46,614.7
ORD,OAK,FALSE,FALSE,UA||DL||DL,AUS||SLC,1650244140,1650298980,28440,1,2636,QAA0OKEN,545.12,619.7
ORD,OAK,FALSE,FALSE,UA||DL||DL,PDX||LAX,1650204360,1650249540,29040,0,2915,QAA0AFEN,550.7,620.1
ORD,OAK,FALSE,FALSE,UA||DL||DL,PDX||LAX,1650244800,1650304140,29880,1,2915,QAA0AFEN,550.7,625.7
ORD,OAK,FALSE,FALSE,UA||DL||DL,GEG||SLC,1650245400,1650310080,27900,1,2637,UAA0ADEN,599.07,677.7
ORD,OAK,FALSE,FALSE,UA||DL,SLC,1650204600,1650238200,20040,0,1839,QAA0OKEN,630.7,701.6
ORD,OAK,FALSE,FALSE,AS||AS||DL,PDX||LAX,1650196800,1650249540,29640,0,2915,LH0OAJMN,677.2,761.69
ORD,OAK,FALSE,FALSE,UA||AS,PDX,1650204360,1650235020,21840,0,2285,QAA0AFEN,689.3,764.6
ORD,OAK,FALSE,FALSE,AS||AS,PDX,1650196800,1650235020,22620,0,2285,LH0OAVMN,689.3,770.2
ORD,OAK,FALSE,FALSE,UA||DL,SLC,1650230700,1650265020,20460,0,1839,QAA0OKEN,723.72,801.6
ORD,OAK,FALSE,FALSE,UA||UA||DL,DEN||SLC,1650218040,1650265020,22800,0,1871,QAA0OKEN,723.72,806.1
ORD,OAK,FALSE,FALSE,UA||UA||DL,DEN||SLC,1650218040,1650265020,22080,0,1871,QAA0OKEN,723.72,811.7
ORD,OAK,FALSE,FALSE,UA||DL||DL,BOI||SLC,1650244740,1650298980,25140,1,2319,UAA0OQEN,729.3,817.7
ORD,PHL,FALSE,TRUE,AA,NONE,1650207300,1650214500,7200,0,672,G0AIZNN1,186.98,215.6
ORD,PHL,FALSE,TRUE,AA,NONE,1650225600,1650232800,7200,0,672,G0AIZNN1,186.98,215.6
ORD,PHL,FALSE,TRUE,UA,NONE,1650202560,1650209820,7260,0,672,VAA0AKEN,186.98,215.6
ORD,PHL,FALSE,TRUE,AA,NONE,1650232500,1650239760,7260,0,672,G0AIZNN1,186.98,215.6
ORD,PHL,FALSE,TRUE,AA,NONE,1650194400,1650201720,7320,0,672,G0AIZNN1,186.98,215.6
ORD,PHL,FALSE,TRUE,AA,NONE,1650202800,1650210120,7320,0,672,G0AIZNN1,186.98,215.6
ORD,PHL,FALSE,TRUE,AA,NONE,1650222420,1650229920,7500,0,672,G0AIZNN1,186.98,215.6
ORD,PHL,FALSE,TRUE,UA,NONE,1650223800,1650231300,7500,0,672,VAA0AKEN,186.98,215.6
ORD,PHL,FALSE,TRUE,AA,NONE,1650245700,1650253260,7560,0,672,G0AIZNN1,186.98,215.6
ORD,PHL,FALSE,TRUE,UA,NONE,1650247800,1650255540,7740,1,672,VAA0AKEN,186.98,215.6
ORD,PHL,FALSE,TRUE,UA,NONE,1650237720,1650245520,7800,0,672,VAA0AKEN,186.98,215.6
ORD,PHL,FALSE,FALSE,AA||AA,CLT,1650203880,1650220920,13320,0,1041,G0AIZNN1,186.98,223.1
ORD,PHL,FALSE,FALSE,AA||AA,PIT,1650202620,1650214140,9540,0,674,G0AIZNN1,186.98,224.6
ORD,PHL,FALSE,FALSE,AA||AA,CLE,1650207600,1650221340,10200,0,673,G0AIZNN1,186.98,224.6
ORD,PHL,FALSE,FALSE,DL||DL,DTW,1650241860,1650255780,10680,1,687,LA0NA0MC,186.98,224.6
ORD,PHL,FALSE,FALSE,AA||AA,CLE,1650204540,1650221340,10800,0,673,G0AIZNN1,186.98,224.6
ORD,PHL,FALSE,FALSE,DL||DL,MSP,1650193200,1650210420,15180,0,1319,LA0NA0MC,186.98,224.6
ORD,PHL,FALSE,FALSE,AA||AA,PIT,1650202620,1650220740,9960,0,674,G0AIZNN1,186.98,224.6
ORD,PHL,FALSE,FALSE,DL||DL,DTW,1650236220,1650255780,10560,1,687,LA0NA0MC,186.98,224.6
ORD,PHL,FALSE,FALSE,AA||AA,BNA,1650207900,1650231900,12960,0,1078,G0AIZNN1,186.98,224.6
ORD,PHL,FALSE,FALSE,AA||AA,DTW,1650207300,1650232140,11340,0,687,G0AIZNN1,186.98,224.6
ORD,PHL,FALSE,FALSE,DL||DL,MSP,1650227400,1650252420,14040,0,1319,LA0NA0MC,186.98,224.6
ORD,PHL,FALSE,TRUE,UA,NONE,1650212160,1650219840,7680,0,672,QAA0OKEN,217.67,248.6
ORD,PHL,FALSE,FALSE,B6||B6,BOS,1650195720,1650219240,14400,0,1142,ZL0AUEL1,340.53,389.67
ORD,PHL,FALSE,FALSE,B6||B6,BOS,1650195720,1650230580,14760,0,1142,ZL0AUEL1,340.53,395.27
ORD,SFO,FALSE,TRUE,AA,NONE,1650228000,1650244440,16440,0,1847,L0AKZNN1,313.49,351.6
ORD,SFO,FALSE,TRUE,AA,NONE,1650201900,1650218340,16440,0,1847,L0AKZNN1,313.49,351.6
ORD,SFO,FALSE,TRUE,UA,NONE,1650229560,1650246180,16620,0,1847,QAA0AQEN,313.49,351.6
ORD,SFO,FALSE,TRUE,AA,NONE,1650235200,1650252000,16800,0,1847,L0AKZNN1,313.49,351.6
ORD,SFO,FALSE,TRUE,UA,NONE,1650236940,1650253800,16860,0,1847,QAA0AQEN,313.49,351.6
ORD,SFO,FALSE,TRUE,UA,NONE,1650248700,1650265680,16980,1,1847,QAA0AQEN,313.49,351.6
